DATE,YYYY,MM,DD,WEEK_OF_YEAR,CAL_WEEK_OF_YEAR,TMAX,TMIN,TAVG,TDTR,PRCP,SAT_PRECIP,RA_AIR_TEMP,RA_DP_TEMP,RA_REL_HUM,RA_SPEC_HUM,RA_MIN_AIR_TEMP,RA_MAX_AIR_TEMP,RA_PRECIP_AMT,RA_TDTR,RA_TAVG,RA_SAT_PRECIP
1999-03-18,1999,3,77,11,11,29.4,22.2,25.8,7.2,0.0,0.0,24.99000000000001,20.07000000000005,74.07,14.62,23.850000000000023,26.55000000000001,0.5,2.6999999999999886,25.200000000000045,0.0
1999-03-19,1999,3,78,12,11,29.4,21.7,25.5,7.7,0.0,0.0,25.140000000000043,20.27000000000004,74.33,14.83,24.25,26.55000000000001,0.6,2.3000000000000114,25.399999999999977,0.0
1999-03-20,1999,3,79,12,11,30.0,21.7,25.9,8.3,0.0,0.0,25.180000000000007,19.930000000000007,72.85,14.54,23.950000000000045,27.05000000000001,0.0,3.099999999999966,25.5,0.0
1999-03-21,1999,3,80,12,11,29.4,22.2,25.8,7.2,0.0,0.0,25.05000000000001,19.870000000000005,73.12,14.51,24.05000000000001,26.150000000000034,1.4,2.1000000000000227,25.100000000000023,0.0
1999-03-22,1999,3,81,12,12,29.4,22.2,25.8,7.2,0.0,0.0,25.100000000000023,19.950000000000045,73.23,14.57,24.150000000000034,26.650000000000034,0.6,2.5,25.400000000000034,0.0
1999-03-23,1999,3,82,12,12,28.3,21.7,25.0,6.6,0.0,0.0,24.510000000000048,20.730000000000018,79.43,15.24,22.950000000000045,25.25,3.0,2.2999999999999545,24.100000000000023,0.0
1999-03-24,1999,3,83,12,12,27.8,22.8,25.3,5.0,0.0,0.0,24.560000000000002,21.100000000000023,81.07,15.6,23.55000000000001,25.650000000000034,2.7,2.1000000000000227,24.600000000000023,0.0
1999-03-25,1999,3,84,12,12,29.4,22.2,25.8,7.2,6.4,9.01,24.960000000000036,21.58000000000004,81.6,16.09,24.05000000000001,26.150000000000034,2.1,2.1000000000000227,25.100000000000023,9.01
1999-03-26,1999,3,85,13,12,28.9,22.8,25.8,6.1,1.5,0.0,25.370000000000005,21.350000000000023,78.62,15.85,24.350000000000023,27.25,1.0,2.8999999999999773,25.80000000000001,0.0
1999-03-27,1999,3,86,13,12,30.0,22.2,26.1,7.8,0.0,0.0,25.730000000000018,21.100000000000023,75.67,15.62,24.75,27.05000000000001,0.0,2.3000000000000114,25.899999999999977,0.0
1999-03-28,1999,3,87,13,12,30.6,22.2,26.4,8.4,0.0,0.0,25.120000000000005,21.33000000000004,79.45,15.82,24.350000000000023,26.450000000000045,0.1,2.1000000000000227,25.400000000000034,0.0
1999-03-29,1999,3,88,13,13,29.4,22.2,25.8,7.2,0.0,6.9,25.860000000000014,21.400000000000034,76.53,15.91,24.75,27.150000000000034,0.0,2.400000000000034,25.950000000000045,6.9
1999-03-30,1999,3,89,13,13,29.4,22.8,26.1,6.6,0.0,0.0,25.710000000000036,21.200000000000045,76.38,15.72,24.75,26.950000000000045,0.1,2.2000000000000455,25.850000000000023,0.0
1999-03-31,1999,3,90,13,13,28.9,23.3,26.1,5.6,0.0,0.0,25.30000000000001,20.5,75.07,15.08,24.25,26.950000000000045,0.7,2.7000000000000455,25.600000000000023,0.0
1999-04-01,1999,4,91,13,13,29.4,23.3,26.3,6.1,0.5,0.0,25.120000000000005,20.33000000000004,74.7,14.88,24.05000000000001,26.25,6.2,2.1999999999999886,25.149999999999977,0.0
1999-04-02,1999,4,92,14,13,28.9,22.8,25.8,6.1,24.4,9.84,24.230000000000018,20.870000000000005,81.57,15.41,23.350000000000023,25.150000000000034,6.7,1.8000000000000114,24.25,9.84
1999-04-03,1999,4,93,14,13,28.3,21.1,24.7,7.2,0.0,8.92,24.52000000000004,20.33000000000004,77.85,14.92,22.950000000000045,26.55000000000001,2.5,3.599999999999966,24.75,8.92
1999-04-04,1999,4,94,14,13,27.8,22.2,25.0,5.6,5.6,0.0,24.720000000000027,19.80000000000001,74.3,14.44,23.650000000000034,26.05000000000001,0.0,2.3999999999999773,24.850000000000023,0.0
1999-04-05,1999,4,95,14,14,27.8,22.8,25.3,5.0,0.3,0.0,24.180000000000007,17.83000000000004,67.85,12.77,22.55000000000001,25.75,0.0,3.1999999999999886,24.149999999999977,0.0
1999-04-06,1999,4,96,14,14,27.8,22.2,25.0,5.6,0.0,0.0,23.58000000000004,16.950000000000045,66.42,12.03,22.150000000000034,25.150000000000034,0.0,3.0,23.650000000000034,0.0
1999-04-07,1999,4,97,14,14,28.3,21.1,24.7,7.2,4.6,0.0,23.470000000000027,17.150000000000034,67.68,12.17,22.05000000000001,25.350000000000023,0.0,3.3000000000000114,23.700000000000045,0.0
1999-04-08,1999,4,98,14,14,28.3,21.7,25.0,6.6,15.2,0.0,24.180000000000007,19.700000000000045,76.1,14.31,23.150000000000034,25.25,7.1,2.099999999999966,24.200000000000045,0.0
1999-04-09,1999,4,99,15,14,28.9,23.3,26.1,5.6,0.0,75.59,24.260000000000048,20.57000000000005,80.12,15.11,23.150000000000034,25.950000000000045,5.6,2.8000000000000114,24.550000000000068,75.59
1999-04-10,1999,4,100,15,14,30.0,21.1,25.5,8.9,0.0,0.0,24.730000000000018,20.30000000000001,76.7,14.89,22.850000000000023,26.950000000000045,0.06,4.100000000000023,24.900000000000034,0.0
1999-04-11,1999,4,101,15,14,28.9,21.7,25.3,7.2,0.0,0.0,24.939999999999998,19.650000000000034,72.82,14.29,22.650000000000034,27.55000000000001,0.0,4.899999999999977,25.100000000000023,0.0
1999-04-12,1999,4,102,15,15,28.9,23.3,26.1,5.6,0.0,0.0,25.160000000000025,20.470000000000027,75.65,15.02,22.850000000000023,27.850000000000023,0.0,5.0,25.350000000000023,0.0
1999-04-13,1999,4,103,15,15,28.9,22.8,25.8,6.1,0.0,0.0,25.730000000000018,20.730000000000018,74.3,15.28,23.55000000000001,28.25,0.0,4.699999999999989,25.899999999999977,0.0
1999-04-14,1999,4,104,15,15,30.6,23.3,27.0,7.3,0.0,0.0,25.850000000000023,21.100000000000023,75.4,15.64,23.75,28.25,0.0,4.5,26.0,0.0
1999-04-15,1999,4,105,15,15,31.1,23.3,27.2,7.8,0.0,0.0,26.100000000000023,21.57000000000005,76.42,16.09,24.450000000000045,28.05000000000001,0.0,3.599999999999966,26.25,0.0
1999-04-16,1999,4,106,16,15,32.2,22.8,27.5,9.4,0.0,0.0,26.32000000000005,21.680000000000007,75.88,16.16,24.950000000000045,28.150000000000034,0.0,3.1999999999999886,26.550000000000068,0.0
1999-04-17,1999,4,107,16,15,30.6,23.3,27.0,7.3,0.3,0.0,26.5,21.370000000000005,73.55,15.85,25.55000000000001,28.05000000000001,0.0,2.5,26.80000000000001,0.0
1999-04-18,1999,4,108,16,15,30.6,22.8,26.7,7.8,5.1,0.0,26.129999999999995,21.400000000000034,75.28,15.86,25.150000000000034,27.450000000000045,1.4,2.3000000000000114,26.300000000000068,0.0
1999-04-19,1999,4,109,16,16,30.6,23.9,27.2,6.7,3.8,0.0,26.100000000000023,21.77000000000004,76.9,16.2,25.55000000000001,27.150000000000034,0.6,1.6000000000000227,26.350000000000023,0.0
1999-04-20,1999,4,110,16,16,31.7,23.3,27.5,8.4,0.0,0.0,25.760000000000048,21.33000000000004,76.65,15.84,24.75,26.55000000000001,2.85,1.8000000000000114,25.649999999999977,0.0
1999-04-21,1999,4,111,16,16,31.1,23.3,27.2,7.8,0.0,0.0,26.140000000000043,21.430000000000007,75.28,15.92,25.05000000000001,27.350000000000023,0.3,2.3000000000000114,26.200000000000045,0.0
1999-04-22,1999,4,112,16,16,31.1,23.3,27.2,7.8,0.0,0.0,26.189999999999998,20.970000000000027,72.92,15.45,25.450000000000045,27.450000000000045,0.1,2.0,26.450000000000045,0.0
1999-04-23,1999,4,113,17,16,29.4,22.8,26.1,6.6,3.6,0.0,25.79000000000002,21.07000000000005,75.07,15.53,24.650000000000034,27.150000000000034,0.9,2.5,25.900000000000034,0.0
1999-04-24,1999,4,114,17,16,29.4,23.3,26.3,6.1,0.0,0.0,25.660000000000025,21.430000000000007,77.7,15.94,24.350000000000023,27.450000000000045,1.2,3.1000000000000227,25.900000000000034,0.0
1999-04-25,1999,4,115,17,16,30.0,22.2,26.1,7.8,0.0,10.2,25.879999999999995,20.430000000000007,72.12,14.99,24.150000000000034,27.850000000000023,0.0,3.6999999999999886,26.0,10.2
1999-04-26,1999,4,116,17,17,30.0,22.8,26.4,7.2,0.5,0.0,25.78000000000003,20.700000000000045,73.85,15.26,24.05000000000001,27.75,0.0,3.6999999999999886,25.899999999999977,0.0
1999-04-27,1999,4,117,17,17,31.1,22.2,26.7,8.9,0.5,6.14,25.879999999999995,21.58000000000004,77.1,16.07,24.850000000000023,26.75,2.1,1.8999999999999773,25.80000000000001,6.14
1999-04-28,1999,4,118,17,17,31.7,23.3,27.5,8.4,0.0,36.74,25.650000000000034,22.370000000000005,82.15,16.89,25.05000000000001,26.150000000000034,3.2,1.1000000000000227,25.600000000000023,36.74
1999-04-29,1999,4,119,17,17,33.9,23.3,28.6,10.6,0.0,45.32,25.920000000000016,22.350000000000023,80.62,16.87,25.150000000000034,26.850000000000023,2.6,1.6999999999999886,26.0,45.32
1999-04-30,1999,4,120,18,17,33.3,23.9,28.6,9.4,0.0,0.0,26.32000000000005,22.350000000000023,78.95,16.91,25.25,28.05000000000001,1.7,2.8000000000000114,26.649999999999977,0.0
1999-05-01,1999,5,121,18,17,33.3,23.9,28.6,9.4,0.0,0.0,26.77000000000004,21.930000000000007,75.05,16.47,25.25,28.650000000000034,0.0,3.400000000000034,26.950000000000045,0.0
1999-05-02,1999,5,122,18,17,33.3,24.4,28.8,8.9,0.0,0.0,26.850000000000023,22.650000000000034,77.93,17.2,25.950000000000045,28.05000000000001,1.5,2.099999999999966,27.0,0.0
1999-05-03,1999,5,123,18,18,33.3,24.4,28.8,8.9,0.0,0.0,26.58000000000004,22.629999999999995,78.98,17.16,25.650000000000034,27.25,2.2,1.599999999999966,26.450000000000045,0.0
1999-05-04,1999,5,124,18,18,32.2,23.9,28.0,8.3,0.0,0.0,26.600000000000023,22.33000000000004,77.45,16.85,25.650000000000034,27.850000000000023,0.7,2.1999999999999886,26.75,0.0
1999-05-05,1999,5,125,18,18,31.7,24.4,28.0,7.3,9.4,1.73,26.400000000000034,21.75,75.9,16.28,24.650000000000034,27.850000000000023,0.4,3.1999999999999886,26.25,1.73
1999-05-06,1999,5,126,18,18,30.6,22.8,26.7,7.8,26.4,12.56,26.260000000000048,21.75,76.32,16.28,25.05000000000001,27.05000000000001,3.58,2.0,26.05000000000001,12.56
1999-05-07,1999,5,127,19,18,32.8,23.3,28.0,9.5,0.0,15.01,26.02000000000004,21.78000000000003,77.6,16.29,24.55000000000001,27.450000000000045,3.7,2.900000000000034,26.0,15.01
1999-05-08,1999,5,128,19,18,30.0,21.7,25.9,8.3,37.3,10.57,25.840000000000032,21.82000000000005,78.72,16.35,24.450000000000045,27.25,4.5,2.7999999999999545,25.850000000000023,10.57
1999-05-09,1999,5,129,19,18,28.9,22.8,25.8,6.1,0.0,0.0,25.32000000000005,20.80000000000001,76.32,15.36,24.350000000000023,26.75,1.1,2.3999999999999773,25.55000000000001,0.0
1999-05-10,1999,5,130,19,19,29.4,23.3,26.3,6.1,0.0,6.63,25.200000000000045,19.730000000000018,71.85,14.36,24.05000000000001,26.650000000000034,0.3,2.6000000000000227,25.350000000000023,6.63
1999-05-11,1999,5,131,19,19,28.3,23.3,25.8,5.0,10.7,16.4,25.439999999999998,20.58000000000004,74.55,15.14,23.850000000000023,26.650000000000034,10.7,2.8000000000000114,25.25,16.4
1999-05-12,1999,5,132,19,19,28.9,23.3,26.1,5.6,0.0,9.94,25.210000000000036,21.930000000000007,82.45,16.44,23.850000000000023,27.350000000000023,8.0,3.5,25.600000000000023,9.94
1999-05-13,1999,5,133,19,19,32.8,24.4,28.6,8.4,0.0,2.98,26.480000000000018,22.620000000000005,79.47,17.17,25.350000000000023,28.150000000000034,1.3,2.8000000000000114,26.75,2.98
1999-05-14,1999,5,134,20,19,32.8,24.4,28.6,8.4,0.0,4.5,27.07000000000005,23.25,79.77,17.8,25.55000000000001,28.950000000000045,1.6,3.400000000000034,27.25,4.5
1999-05-15,1999,5,135,20,19,33.3,24.4,28.8,8.9,0.0,0.0,27.30000000000001,22.52000000000004,75.62,17.06,25.150000000000034,29.450000000000045,0.0,4.300000000000011,27.300000000000068,0.0
1999-05-16,1999,5,136,20,19,33.3,25.0,29.1,8.3,0.0,0.0,27.5,22.200000000000045,72.95,16.7,26.350000000000023,29.150000000000034,0.5,2.8000000000000114,27.75,0.0
1999-05-17,1999,5,137,20,20,31.1,24.4,27.8,6.7,3.6,0.0,27.379999999999995,21.730000000000018,71.38,16.25,26.25,28.950000000000045,0.0,2.7000000000000455,27.600000000000023,0.0
1999-05-18,1999,5,138,20,20,31.1,25.0,28.0,6.1,0.0,7.22,27.5,21.970000000000027,72.0,16.52,26.450000000000045,29.25,0.0,2.7999999999999545,27.850000000000023,7.22
1999-05-19,1999,5,139,20,20,31.7,25.0,28.4,6.7,0.0,2.72,27.350000000000023,22.650000000000034,75.68,17.22,25.850000000000023,28.350000000000023,1.3,2.5,27.100000000000023,2.72
1999-05-20,1999,5,140,20,20,33.3,25.6,29.5,7.7,0.8,1.66,27.0,23.730000000000018,82.43,18.35,25.850000000000023,28.25,4.0,2.3999999999999773,27.05000000000001,1.66
1999-05-21,1999,5,141,21,20,31.7,25.0,28.4,6.7,2.8,0.0,27.210000000000036,23.430000000000007,79.98,18.01,26.25,28.150000000000034,1.6,1.900000000000034,27.200000000000045,0.0
1999-05-22,1999,5,142,21,20,31.1,24.4,27.8,6.7,1.0,2.34,26.49000000000001,23.30000000000001,82.7,17.88,25.75,27.05000000000001,4.64,1.3000000000000114,26.399999999999977,2.34
1999-05-23,1999,5,143,21,20,32.2,25.0,28.6,7.2,0.0,0.0,26.32000000000005,23.27000000000004,83.38,17.85,25.75,27.350000000000023,3.7,1.6000000000000227,26.55000000000001,0.0
1999-05-24,1999,5,144,21,21,31.1,25.0,28.0,6.1,3.6,1.32,26.450000000000045,23.100000000000023,81.85,17.64,25.450000000000045,28.450000000000045,3.4,3.0,26.950000000000045,1.32
1999-05-25,1999,5,145,21,21,33.3,24.4,28.8,8.9,0.5,0.0,27.58000000000004,23.180000000000007,77.03,17.71,26.05000000000001,29.25,1.0,3.1999999999999886,27.649999999999977,0.0
1999-05-26,1999,5,146,21,21,31.7,25.0,28.4,6.7,0.0,0.0,27.600000000000023,22.680000000000007,74.85,17.21,26.05000000000001,29.55000000000001,0.0,3.5,27.80000000000001,0.0
1999-05-27,1999,5,147,21,21,31.1,25.6,28.4,5.5,0.0,0.0,27.450000000000045,22.900000000000034,76.32,17.41,26.05000000000001,29.25,0.1,3.1999999999999886,27.649999999999977,0.0
1999-05-28,1999,5,148,22,21,31.7,25.6,28.7,6.1,0.8,0.0,27.439999999999998,23.450000000000045,79.0,18.04,25.950000000000045,28.850000000000023,1.8,2.8999999999999773,27.400000000000034,0.0
1999-05-29,1999,5,149,22,21,31.7,25.6,28.7,6.1,0.0,0.0,27.57000000000005,23.650000000000034,79.47,18.25,26.150000000000034,29.150000000000034,0.9,3.0,27.650000000000034,0.0
1999-05-30,1999,5,150,22,21,31.1,25.6,28.4,5.5,0.0,0.0,27.390000000000043,23.120000000000005,77.9,17.7,25.75,29.150000000000034,0.5,3.400000000000034,27.450000000000045,0.0
1999-05-31,1999,5,151,22,22,31.1,23.9,27.5,7.2,4.6,2.16,27.03000000000003,22.620000000000005,77.03,17.19,25.25,28.850000000000023,2.3,3.6000000000000227,27.05000000000001,2.16
1999-06-01,1999,6,152,22,22,31.1,22.8,27.0,8.3,17.3,13.32,26.950000000000045,22.680000000000007,77.53,17.23,25.450000000000045,28.850000000000023,2.0,3.3999999999999773,27.150000000000034,13.32
1999-06-02,1999,6,153,22,22,31.7,23.9,27.8,7.8,0.0,6.6,27.110000000000014,22.80000000000001,77.2,17.29,25.650000000000034,28.350000000000023,1.7,2.6999999999999886,27.0,6.6
1999-06-03,1999,6,154,22,22,31.1,24.4,27.8,6.7,4.1,6.41,27.060000000000002,23.08000000000004,78.85,17.61,25.650000000000034,28.05000000000001,3.7,2.3999999999999773,26.850000000000023,6.41
1999-06-04,1999,6,155,23,22,30.6,23.9,27.2,6.7,20.6,27.48,26.30000000000001,23.25,83.48,17.84,25.150000000000034,26.75,6.9,1.599999999999966,25.950000000000045,27.48
1999-06-05,1999,6,156,23,22,32.8,25.0,28.9,7.8,0.8,9.37,26.74000000000001,23.470000000000027,82.2,18.02,25.350000000000023,28.55000000000001,2.7,3.1999999999999886,26.950000000000045,9.37
1999-06-06,1999,6,157,23,22,33.9,25.0,29.5,8.9,0.0,9.5,26.890000000000043,23.83000000000004,83.4,18.48,26.150000000000034,27.650000000000034,3.0,1.5,26.900000000000034,9.5
1999-06-07,1999,6,158,23,23,30.6,23.9,27.2,6.7,14.0,27.67,27.08000000000004,23.850000000000023,82.62,18.51,25.650000000000034,28.350000000000023,4.8,2.6999999999999886,27.0,27.67
1999-06-08,1999,6,159,23,23,30.6,23.9,27.2,6.7,8.9,25.18,26.77000000000004,22.900000000000034,79.38,17.47,25.55000000000001,28.150000000000034,7.0,2.6000000000000227,26.850000000000023,25.18
1999-06-09,1999,6,160,23,23,30.6,23.9,27.2,6.7,0.8,22.0,27.230000000000018,23.200000000000045,78.88,17.82,25.850000000000023,28.950000000000045,2.52,3.1000000000000227,27.400000000000034,22.0
1999-06-10,1999,6,161,23,23,31.1,23.9,27.5,7.2,0.0,19.38,27.08000000000004,23.680000000000007,81.48,18.26,26.25,27.950000000000045,4.7,1.7000000000000455,27.100000000000023,19.38
1999-06-11,1999,6,162,24,23,31.7,24.4,28.0,7.3,0.0,12.81,27.150000000000034,23.680000000000007,81.3,18.28,25.950000000000045,28.650000000000034,3.44,2.6999999999999886,27.300000000000068,12.81
1999-06-12,1999,6,163,24,23,31.1,24.4,27.8,6.7,4.3,15.1,27.02000000000004,23.650000000000034,81.82,18.28,26.150000000000034,27.350000000000023,6.14,1.1999999999999886,26.75,15.1
1999-06-13,1999,6,164,24,23,31.7,23.9,27.8,7.8,3.6,20.16,27.33000000000004,23.5,79.72,18.1,26.05000000000001,28.75,4.0,2.6999999999999886,27.399999999999977,20.16
1999-06-14,1999,6,165,24,24,31.1,25.6,28.4,5.5,0.0,0.51,27.83000000000004,23.120000000000005,75.67,17.67,26.450000000000045,29.150000000000034,2.3,2.6999999999999886,27.800000000000068,0.51
1999-06-15,1999,6,166,24,24,31.1,25.6,28.4,5.5,0.0,3.17,26.439999999999998,22.77000000000004,80.5,17.34,25.450000000000045,27.150000000000034,9.8,1.6999999999999886,26.300000000000068,3.17
1999-06-16,1999,6,167,24,24,30.6,23.9,27.2,6.7,6.9,14.24,26.170000000000016,22.930000000000007,82.55,17.5,25.25,26.850000000000023,9.2,1.6000000000000227,26.05000000000001,14.24
1999-06-17,1999,6,168,24,24,28.9,22.8,25.8,6.1,10.7,42.81,25.930000000000007,23.55000000000001,86.75,18.13,25.150000000000034,26.55000000000001,11.02,1.3999999999999773,25.850000000000023,42.81
1999-06-18,1999,6,169,25,24,31.1,24.4,27.8,6.7,8.9,7.12,26.140000000000043,23.33000000000004,84.53,17.89,25.25,26.950000000000045,8.59,1.7000000000000455,26.100000000000023,7.12
1999-06-19,1999,6,170,25,24,30.0,23.3,26.6,6.7,32.8,9.26,25.939999999999998,23.30000000000001,85.43,17.87,24.950000000000045,26.650000000000034,21.3,1.6999999999999886,25.800000000000068,9.26
1999-06-20,1999,6,171,25,24,28.9,24.4,26.6,4.5,1.3,17.68,26.230000000000018,23.25,83.97,17.85,24.75,28.450000000000045,11.8,3.7000000000000455,26.600000000000023,17.68
1999-06-21,1999,6,172,25,25,30.6,25.6,28.1,5.0,0.0,2.65,26.670000000000016,23.730000000000018,84.0,18.33,25.55000000000001,27.350000000000023,9.9,1.8000000000000114,26.450000000000045,2.65
1999-06-22,1999,6,173,25,25,31.1,25.6,28.4,5.5,0.3,5.06,26.220000000000027,23.55000000000001,85.25,18.14,25.150000000000034,26.850000000000023,8.5,1.6999999999999886,26.0,5.06
1999-06-23,1999,6,174,25,25,31.7,25.0,28.4,6.7,0.8,0.0,26.860000000000014,23.870000000000005,83.77,18.48,25.650000000000034,28.850000000000023,3.3,3.1999999999999886,27.25,0.0
1999-06-24,1999,6,175,25,25,31.7,25.6,28.7,6.1,0.0,0.0,27.74000000000001,23.730000000000018,79.18,18.37,26.650000000000034,29.25,0.0,2.599999999999966,27.950000000000045,0.0
1999-06-25,1999,6,176,26,25,31.1,25.6,28.4,5.5,0.0,0.0,27.590000000000032,23.52000000000004,78.7,18.09,26.650000000000034,28.950000000000045,0.0,2.3000000000000114,27.800000000000068,0.0
1999-06-26,1999,6,177,26,25,30.6,26.1,28.4,4.5,0.0,0.0,27.180000000000007,23.350000000000023,79.78,17.92,26.450000000000045,28.350000000000023,3.1,1.8999999999999773,27.400000000000034,0.0
1999-06-27,1999,6,178,26,25,30.6,26.1,28.4,4.5,1.5,9.05,26.29000000000002,23.360000000000014,83.92,17.89,25.25,27.05000000000001,9.8,1.8000000000000114,26.149999999999977,9.05
1999-06-28,1999,6,179,26,26,30.6,26.1,28.4,4.5,2.8,3.21,27.110000000000014,22.930000000000007,78.15,17.47,25.75,28.650000000000034,1.04,2.900000000000034,27.200000000000045,3.21
1999-06-29,1999,6,180,26,26,30.6,25.6,28.1,5.0,0.5,5.52,26.560000000000002,22.80000000000001,79.93,17.33,25.25,27.450000000000045,7.1,2.2000000000000455,26.350000000000023,5.52
1999-06-30,1999,6,181,26,26,31.1,24.4,27.8,6.7,0.0,1.19,26.410000000000025,22.230000000000018,77.9,16.69,24.950000000000045,28.25,4.1,3.2999999999999545,26.600000000000023,1.19
1999-07-01,1999,7,182,26,26,30.0,22.8,26.4,7.2,13.2,6.9,26.110000000000014,22.5,80.67,17.0,24.75,27.350000000000023,4.4,2.6000000000000227,26.05000000000001,6.9
1999-07-02,1999,7,183,27,26,30.6,23.9,27.2,6.7,19.1,50.14,26.110000000000014,23.680000000000007,86.52,18.27,24.850000000000023,26.950000000000045,33.5,2.1000000000000227,25.900000000000034,50.14
1999-07-03,1999,7,184,27,26,30.6,26.1,28.4,4.5,0.0,1.03,27.05000000000001,23.680000000000007,81.9,18.26,26.350000000000023,28.150000000000034,0.1,1.8000000000000114,27.25,1.03
1999-07-04,1999,7,185,27,26,30.0,25.0,27.5,5.0,0.5,0.0,26.480000000000018,22.129999999999995,77.07,16.63,25.650000000000034,27.450000000000045,1.0,1.8000000000000114,26.550000000000068,0.0
1999-07-05,1999,7,186,27,27,28.9,23.9,26.4,5.0,3.3,8.52,25.760000000000048,22.370000000000005,81.6,16.89,24.650000000000034,27.350000000000023,4.9,2.6999999999999886,26.0,8.52
1999-07-06,1999,7,187,27,27,32.8,23.3,28.0,9.5,0.0,0.0,27.170000000000016,22.450000000000045,75.75,16.99,25.650000000000034,29.25,0.0,3.599999999999966,27.450000000000045,0.0
1999-07-07,1999,7,188,27,27,31.1,25.0,28.0,6.1,2.0,0.54,27.430000000000007,23.650000000000034,80.0,18.26,26.05000000000001,28.75,1.7,2.6999999999999886,27.399999999999977,0.54
1999-07-08,1999,7,189,27,27,30.6,23.3,27.0,7.3,5.1,8.84,26.660000000000025,23.77000000000004,84.45,18.39,25.25,27.55000000000001,18.9,2.3000000000000114,26.399999999999977,8.84
1999-07-09,1999,7,190,28,27,29.4,23.9,26.6,5.5,2.0,9.33,26.24000000000001,23.930000000000007,87.03,18.48,25.55000000000001,27.75,14.8,2.1999999999999886,26.649999999999977,9.33
1999-07-10,1999,7,191,28,27,30.0,25.0,27.5,5.0,0.0,0.0,27.460000000000036,23.629999999999995,79.55,18.15,26.55000000000001,28.650000000000034,0.0,2.1000000000000227,27.600000000000023,0.0
1999-07-11,1999,7,192,28,27,29.4,23.9,26.6,5.5,1.5,6.13,25.900000000000034,22.850000000000023,83.45,17.41,24.650000000000034,26.75,14.9,2.099999999999966,25.700000000000045,6.13
1999-07-12,1999,7,193,28,28,31.1,23.3,27.2,7.8,6.9,4.69,25.620000000000005,22.430000000000007,82.7,16.95,24.350000000000023,26.850000000000023,7.9,2.5,25.600000000000023,4.69
1999-07-13,1999,7,194,28,28,27.2,23.3,25.2,3.9,6.1,26.56,26.220000000000027,23.08000000000004,83.05,17.64,25.350000000000023,26.75,18.0,1.3999999999999773,26.05000000000001,26.56
1999-07-14,1999,7,195,28,28,27.2,21.7,24.5,5.5,20.3,37.88,26.310000000000002,24.08000000000004,87.75,18.73,25.450000000000045,27.25,16.9,1.7999999999999545,26.350000000000023,37.88
1999-07-15,1999,7,196,28,28,30.0,22.8,26.4,7.2,8.6,15.55,27.120000000000005,23.400000000000034,80.43,18.0,26.05000000000001,28.150000000000034,2.5,2.1000000000000227,27.100000000000023,15.55
1999-07-16,1999,7,197,29,28,30.6,23.9,27.2,6.7,8.9,1.59,27.04000000000002,22.900000000000034,78.25,17.45,25.55000000000001,28.75,1.6,3.1999999999999886,27.149999999999977,1.59
1999-07-17,1999,7,198,29,28,29.4,24.4,26.9,5.0,10.7,13.6,26.53000000000003,24.05000000000001,86.42,18.69,25.850000000000023,27.05000000000001,15.62,1.1999999999999886,26.450000000000045,13.6
1999-07-18,1999,7,199,29,28,31.1,26.1,28.6,5.0,0.3,1.18,26.760000000000048,24.27000000000004,86.53,18.94,25.75,27.950000000000045,6.9,2.2000000000000455,26.850000000000023,1.18
1999-07-19,1999,7,200,29,29,30.6,25.6,28.1,5.0,1.3,0.0,26.920000000000016,24.200000000000045,85.0,18.81,25.950000000000045,28.05000000000001,5.0,2.099999999999966,27.0,0.0
1999-07-20,1999,7,201,29,29,30.6,25.0,27.8,5.6,2.3,3.55,26.04000000000002,23.0,83.4,17.53,24.850000000000023,26.450000000000045,7.5,1.6000000000000227,25.650000000000034,3.55
1999-07-21,1999,7,202,29,29,31.7,24.4,28.0,7.3,0.8,0.0,26.83000000000004,22.75,78.55,17.27,25.650000000000034,28.75,1.0,3.099999999999966,27.200000000000045,0.0
1999-07-22,1999,7,203,29,29,31.1,25.6,28.4,5.5,5.3,0.0,26.620000000000005,24.180000000000007,86.65,18.86,25.75,27.55000000000001,11.9,1.8000000000000114,26.649999999999977,0.0
1999-07-23,1999,7,204,30,29,31.1,25.0,28.0,6.1,9.4,4.98,26.600000000000023,24.420000000000016,87.75,19.08,25.75,27.350000000000023,10.04,1.6000000000000227,26.55000000000001,4.98
1999-07-24,1999,7,205,30,29,30.6,25.6,28.1,5.0,0.3,0.0,27.170000000000016,23.0,78.18,17.54,25.75,28.850000000000023,0.4,3.1000000000000227,27.30000000000001,0.0
1999-07-25,1999,7,206,30,29,31.7,23.9,27.8,7.8,1.0,0.0,27.410000000000025,22.900000000000034,76.48,17.43,25.950000000000045,29.25,1.2,3.2999999999999545,27.600000000000023,0.0
1999-07-26,1999,7,207,30,30,32.8,24.4,28.6,8.4,0.8,0.0,27.730000000000018,23.02000000000004,75.77,17.61,26.650000000000034,29.450000000000045,0.4,2.8000000000000114,28.050000000000068,0.0
1999-07-27,1999,7,208,30,30,32.2,25.6,28.9,6.6,0.0,0.0,27.150000000000034,24.629999999999995,86.33,19.39,26.350000000000023,28.150000000000034,4.8,1.8000000000000114,27.25,0.0
1999-07-28,1999,7,209,30,30,31.7,26.1,28.9,5.6,0.0,0.0,27.450000000000045,24.150000000000034,82.35,18.79,26.150000000000034,28.75,1.2,2.599999999999966,27.450000000000045,0.0
