week_start_date,year,week_of_year,ST_max_Tmax,ST_mean_Tmax,ST_min_Tmin,ST_mean_Tmin,ST_mean_Tavg,ST_max_Tdtr,ST_mean_Tdtr,ST_min_Tdtr,ST_max_Pday,ST_mean_Pday,SA_max_Pday,SA_mean_Pday,SA_PRECIP_GT1,SA_PRECIP_GT10,SA_PRECIP_GT30,RA_max_Tair,RA_mean_Tair,RA_min_Tair,RA_max_Tdp,RA_mean_Tdp,RA_min_Tdp,RA_max_RHpc,RA_mean_RHpc,RA_min_RHpc,RA_max_RHsp,RA_mean_RHsp,RA_min_RHsp,RA_min_Tmin,RA_mean_Tmin,RA_max_Tmax,RA_mean_Tmax,RA_max_Tdtr,RA_mean_Tdtr,RA_min_Tdtr,RA_max_Tavg,RA_mean_Tavg,RA_min_Tavg,RA_mean_Pday,RA_max_Pday,ndvi_ne,ndvi_sw,ndvi_nw,ndvi_se
2004-05-13,2004,20,34.2,31.26666666666667,20.5,22.525,26.65,10.9,7.4,3.9,271.0,42.41428571428571,86.07,24.93142857142857,5.0,4.0,2.0,25.600000000000023,24.078571428571447,22.06,24.350000000000023,22.857142857142883,20.900000000000034,99.43,94.06285714285714,86.5,19.24,17.607142857142858,15.6,18.75,21.064285714285727,33.05000000000001,29.69285714285717,13.700000000000045,8.628571428571442,2.900000000000034,27.70000000000005,25.37857142857145,22.100000000000023,12.77142857142857,49.3,0.1716667,0.1769,0.1522333,0.15983329999999998
2004-05-20,2004,21,33.3,32.333333333333336,22.3,22.5,27.5,9.5,9.5,9.5,23.1,4.866666666666667,14.64,8.03,6.0,3.0,0.0,25.06,24.20285714285717,23.080000000000037,23.900000000000034,22.661428571428594,21.800000000000008,99.15,92.80428571428571,87.25,18.6,17.33142857142857,16.36,18.55000000000001,20.578571428571454,33.25,29.850000000000023,14.699999999999989,9.271428571428569,3.899999999999977,26.55000000000007,25.21428571428574,23.100000000000023,5.728571428571429,13.1,0.2254667,0.2483167,0.18515,0.1942
2004-05-27,2004,22,32.8,30.599999999999998,19.8,21.366666666666664,26.3,7.9,7.9,7.9,146.1,36.0,41.57,10.381428571428572,5.0,2.0,1.0,23.840000000000032,23.102857142857154,22.150000000000034,23.25,22.422857142857158,21.470000000000027,99.43,96.52857142857144,90.72,17.93,17.062857142857148,16.06,19.650000000000034,20.47857142857145,29.95000000000005,27.678571428571452,9.800000000000011,7.200000000000005,4.100000000000024,25.05000000000007,24.07857142857146,22.95000000000005,6.547142857142857,19.9,0.1903143,0.1023286,0.07784286,0.1931714
2004-06-03,2004,23,32.0,31.46666666666667,20.9,22.016666666666666,27.05,9.0,8.9,8.8,49.0,11.428571428571429,79.0,24.398571428571426,5.0,4.0,2.0,23.27000000000004,22.482857142857174,22.010000000000048,22.650000000000034,21.581428571428585,20.870000000000005,99.27,95.16142857142859,90.45,17.26,16.14428571428571,15.44,20.150000000000034,20.60714285714289,29.150000000000034,25.992857142857165,9.0,5.385714285714276,3.5,24.650000000000034,23.30000000000003,22.45000000000005,4.8985714285714295,18.8,0.1073,0.1106143,0.1170667,0.1967857
2004-06-10,2004,24,33.3,29.15,18.6,20.619999999999997,23.9,8.4,7.2,6.0,20.1,5.871428571428572,3.11,0.5183333333333333,1.0,0.0,0.0,24.600000000000023,23.12714285714288,21.600000000000023,22.870000000000005,21.22857142857145,19.430000000000007,98.7,90.14857142857143,84.45,17.46,15.841428571428569,14.1,18.05000000000001,19.76428571428574,32.850000000000016,28.77857142857145,13.600000000000026,9.014285714285709,3.0,26.050000000000008,24.2714285714286,21.45000000000005,3.728571428571428,6.7,0.2378429,0.2119714,0.2350833,0.16695710000000002
2004-06-17,2004,25,32.1,31.025,18.8,20.82,26.150000000000002,12.2,9.7,8.5,51.1,16.8,23.83,8.847142857142858,5.0,2.0,0.0,23.660000000000025,22.47000000000002,21.870000000000005,21.99000000000001,21.03285714285716,20.370000000000005,98.0,92.65571428571427,88.02,16.72,15.638571428571428,15.0,16.650000000000034,19.69285714285717,31.050000000000008,27.721428571428596,14.399999999999974,8.028571428571427,4.800000000000012,25.55000000000007,23.707142857142887,22.95000000000005,5.7,16.8,0.3329571,0.3255143,0.191,0.2340429
2004-06-24,2004,26,31.3,30.3,21.1,21.675,25.8,8.5,8.15,7.8,65.0,24.5,22.9,5.758571428571429,4.0,1.0,0.0,23.890000000000047,23.227142857142894,22.650000000000034,22.650000000000034,22.061428571428596,20.830000000000037,98.57,94.15,88.65,17.31,16.67142857142857,15.4,19.25,20.264285714285734,31.75,29.221428571428596,11.799999999999955,8.957142857142864,4.300000000000011,25.850000000000023,24.742857142857165,23.0,5.985714285714286,9.2,0.2392333,0.1970429,0.15354289999999998,0.13282860000000002
2004-07-01,2004,27,32.0,31.724999999999998,22.0,22.25,27.1,9.2,9.2,9.2,37.1,9.040000000000001,47.51,11.454285714285716,7.0,2.0,1.0,24.620000000000005,23.421428571428596,22.850000000000023,22.070000000000054,21.160000000000025,19.970000000000027,92.45,89.11571428571429,80.85,16.62,15.752857142857142,14.65,18.25,20.064285714285727,33.75,29.650000000000016,15.5,9.585714285714289,6.5,27.100000000000023,24.857142857142872,23.800000000000008,1.81,5.4,0.2572143,0.19675710000000002,0.32492859999999996,0.1978
2004-07-08,2004,28,33.1,32.125,20.5,20.8,26.8,11.9,11.7,11.5,57.9,15.971428571428572,15.69,6.248571428571428,7.0,2.0,0.0,25.920000000000016,24.404285714285738,23.52000000000004,23.300000000000008,21.980000000000018,20.02000000000004,95.85,88.19142857142857,73.05,18.0,16.655714285714286,14.73,19.05000000000001,20.607142857142865,33.150000000000034,31.27857142857146,12.900000000000036,10.671428571428594,8.300000000000011,26.899999999999977,25.94285714285716,25.0,4.311428571428571,7.56,0.3175571,0.33554290000000003,0.3013857,0.27937140000000005
2004-07-15,2004,29,32.1,29.5,19.4,21.299999999999997,26.3,8.8,8.8,8.8,10.9,3.716666666666667,33.84,5.57,3.0,1.0,1.0,24.220000000000034,23.4757142857143,22.129999999999995,22.050000000000008,21.22857142857145,20.370000000000005,96.05,89.34285714285716,83.98,16.67,15.845714285714285,15.05,18.650000000000034,19.492857142857165,32.950000000000045,29.93571428571431,14.0,10.442857142857147,8.100000000000023,25.95000000000005,24.71428571428573,23.800000000000008,3.024285714285714,6.37,0.2328286,0.1532429,0.2737667,0.2338
2004-07-22,2004,30,32.9,30.96666666666667,21.4,21.4,,,,,55.1,9.85,71.63,13.137142857142857,5.0,2.0,1.0,24.390000000000047,23.047142857142887,21.70000000000005,22.530000000000033,21.490000000000027,20.70000000000005,98.77,92.21714285714286,84.85,17.14,16.124285714285715,15.39,18.55000000000001,20.235714285714298,31.050000000000008,28.607142857142872,10.100000000000025,8.371428571428575,6.699999999999988,26.050000000000008,24.42142857142857,22.25,3.435714285714286,5.8,0.2679429,0.2849857,0.2995,0.2177
2004-07-29,2004,31,34.0,32.65,18.3,20.325000000000003,,,,,0.0,0.0,12.03,3.402857142857143,2.0,2.0,0.0,25.330000000000037,24.35714285714289,23.140000000000047,20.080000000000037,19.344285714285736,18.650000000000034,81.32,76.76714285714286,70.22,14.82,14.094285714285714,13.53,14.950000000000045,18.650000000000016,34.25,32.02142857142859,18.79999999999995,13.371428571428567,8.5,27.45000000000005,25.335714285714307,24.0,0.1285714285714286,0.8,0.2089,0.2542571,0.1555,0.2203
2004-08-05,2004,32,31.3,29.9,20.0,20.0,,,,,0.5,0.16666666666666666,7.57,2.6342857142857143,3.0,0.0,0.0,25.100000000000023,23.55000000000002,22.06,20.150000000000034,18.988571428571447,18.330000000000037,85.43,78.06285714285715,72.65,14.72,13.742857142857144,13.19,16.150000000000034,18.76428571428574,34.450000000000045,31.407142857142876,17.899999999999977,12.642857142857135,6.100000000000023,26.70000000000005,25.085714285714307,23.100000000000023,0.5857142857142856,2.9,0.2489,0.2375571,0.2659571,0.21852860000000002
2004-08-12,2004,33,,,21.7,21.75,,,,,0.5,0.16666666666666666,17.37,7.104285714285715,5.0,2.0,0.0,25.090000000000032,24.731428571428587,24.11000000000001,23.350000000000023,21.477142857142887,18.370000000000005,93.97,83.46857142857142,71.2,18.06,16.15,13.26,17.050000000000008,20.492857142857158,35.150000000000034,33.63571428571432,17.900000000000034,13.142857142857167,10.800000000000011,28.25,27.064285714285727,26.0,3.3285714285714287,8.9,0.1910714,0.2957,0.227,0.1685286
2004-08-19,2004,34,32.8,32.4,20.4,21.1,27.1,9.8,9.8,9.8,62.0,29.3,9.91,4.0442857142857145,4.0,0.0,0.0,26.01000000000005,24.745714285714314,23.390000000000047,22.350000000000023,21.017142857142876,18.629999999999995,94.35,82.62,67.23,17.03,15.659999999999998,13.47,17.95000000000005,20.021428571428594,36.950000000000045,32.25000000000002,19.0,12.228571428571431,8.0,28.149999999999977,26.1357142857143,24.050000000000008,2.3985714285714286,7.29,0.39312859999999994,0.3885143,0.3286429,0.27677140000000006
2004-08-26,2004,35,,,21.7,21.7,,,,,82.0,17.866666666666667,56.53,19.655714285714286,4.0,3.0,2.0,26.480000000000015,25.19571428571431,24.43000000000001,23.650000000000034,22.065714285714314,20.95000000000005,95.78,85.19999999999997,74.67,18.42,16.71,15.55,18.55000000000001,21.178571428571445,35.05000000000001,32.83571428571431,15.0,11.657142857142869,7.800000000000012,28.399999999999977,27.007142857142874,26.0,5.271428571428571,24.2,0.3113,0.2997857,0.2609286,0.2330143
2004-09-02,2004,36,34.3,32.6,22.6,22.8,27.45,9.9,9.3,8.7,19.1,4.74,17.89,7.660000000000001,7.0,2.0,0.0,26.220000000000034,25.251428571428587,24.050000000000008,24.25,22.97428571428573,21.75,94.65,89.01428571428572,81.65,19.09,17.694285714285716,16.36,20.150000000000034,21.97857142857145,35.75,32.20714285714288,15.599999999999964,10.228571428571431,6.100000000000023,28.70000000000005,27.092857142857174,25.300000000000008,5.414285714285714,12.4,0.3343571,0.2845857,0.3720286,0.3420143
2004-09-09,2004,37,33.0,31.45,18.8,20.974999999999998,27.0,10.1,9.3,8.5,43.9,12.4,11.76,3.9899999999999998,4.0,1.0,0.0,26.120000000000005,24.45714285714288,23.410000000000025,23.820000000000054,22.21571428571431,20.57000000000005,97.18,89.27999999999999,74.78,18.63,16.902857142857144,15.2,20.150000000000034,21.264285714285727,34.25,30.535714285714302,14.099999999999964,9.271428571428576,4.400000000000034,27.25,25.900000000000016,23.95000000000005,7.7,24.7,0.13026669999999999,0.1174857,0.15128,0.1108143
2004-09-16,2004,38,34.9,34.36666666666667,20.0,21.783333333333335,28.35,13.5,13.0,12.5,15.0,3.0142857142857147,31.11,11.005714285714287,5.0,4.0,1.0,27.220000000000034,25.910000000000025,24.02000000000004,23.25,21.918571428571454,20.080000000000037,85.5,80.30714285714285,69.25,18.01,16.62,14.76,19.25,20.56428571428572,37.450000000000045,33.92142857142859,16.0,13.357142857142874,10.200000000000044,30.0,27.24285714285715,24.850000000000023,1.3599999999999999,3.2,0.2680714,0.32515,0.21022860000000002,0.22734290000000001
2004-09-23,2004,39,35.5,33.4,21.4,21.933333333333337,27.950000000000003,13.7,11.55,9.4,39.1,9.428571428571429,15.26,9.09142857142857,6.0,4.0,0.0,27.600000000000023,25.35857142857146,23.570000000000054,24.27000000000004,22.94000000000003,21.230000000000018,96.1,87.99571428571429,73.2,19.2,17.672857142857143,15.87,20.650000000000034,22.164285714285743,35.25,31.250000000000018,13.599999999999964,9.085714285714273,2.6999999999999886,28.850000000000023,26.70714285714288,23.5,12.957142857142856,57.5,0.39153330000000003,0.33252859999999995,0.3207286,0.15958570000000002
2004-09-30,2004,40,33.0,32.275,20.6,21.35,26.866666666666664,12.4,11.366666666666667,10.4,117.1,16.942857142857143,16.73,10.345714285714285,7.0,4.0,0.0,25.070000000000054,24.558571428571458,23.27000000000004,24.150000000000034,22.44000000000003,20.970000000000027,97.35,89.46571428571428,86.12,18.99,17.145714285714284,15.58,19.55000000000001,20.79285714285717,33.55000000000001,31.05000000000002,13.399999999999974,10.257142857142851,5.800000000000012,26.95000000000005,25.921428571428596,24.55000000000007,5.014285714285714,11.0,0.2754571,0.3283857,0.2193,0.26125709999999996
2004-10-07,2004,41,34.5,33.12,21.4,22.4,28.333333333333332,12.4,11.200000000000001,10.2,13.0,2.6666666666666665,12.01,6.365714285714286,6.0,1.0,0.0,26.830000000000037,25.240000000000027,24.129999999999995,24.70000000000005,23.36000000000002,21.629999999999995,99.1,91.2685714285714,84.07,19.71,18.157142857142855,16.25,19.95000000000005,21.907142857142883,35.150000000000034,31.47857142857145,14.599999999999964,9.571428571428564,3.5,28.600000000000023,26.69285714285716,24.650000000000034,5.357142857142857,13.9,0.2614714,0.2577429,0.1862429,0.30572859999999996
2004-10-14,2004,42,35.8,34.583333333333336,23.5,23.5,27.5,8.1,8.1,8.1,45.0,8.35,22.1,7.8500000000000005,5.0,3.0,0.0,27.150000000000034,26.35571428571431,24.93000000000001,24.01000000000005,22.814285714285745,21.220000000000027,90.12,82.96000000000001,75.65,18.85,17.571428571428573,15.94,19.05000000000001,20.921428571428596,39.150000000000034,34.95000000000003,20.100000000000023,14.028571428571436,9.399999999999975,29.30000000000007,27.93571428571432,26.050000000000008,3.628571428571429,7.3,0.35232859999999994,0.3553429,0.2841714,0.3764143
2004-10-21,2004,43,34.9,33.65,21.3,22.08,27.95,12.9,11.45,10.0,27.9,5.728571428571428,21.81,8.229999999999999,7.0,2.0,0.0,28.620000000000005,25.792857142857162,23.75,24.45000000000005,22.837142857142883,21.120000000000005,96.65,86.51714285714286,71.53,19.45,17.607142857142858,15.81,19.05000000000001,21.36428571428573,36.05000000000001,32.67857142857145,14.300000000000011,11.31428571428572,5.699999999999988,29.70000000000005,27.021428571428594,25.20000000000005,6.299999999999999,12.7,0.2538429,0.22355709999999998,0.1996667,0.3036857
2004-10-28,2004,44,34.1,33.875,22.3,22.566666666666663,28.2,11.8,11.8,11.8,85.1,27.61428571428571,58.99,13.321428571428571,6.0,2.0,1.0,26.04000000000002,25.285714285714317,23.710000000000036,24.49000000000001,23.63142857142859,22.56,99.05,92.01857142857143,84.43,19.4,18.454285714285714,17.25,21.150000000000034,22.05000000000001,33.75,30.30714285714288,11.199999999999989,8.257142857142867,4.0,28.149999999999977,26.178571428571452,23.75,10.442857142857141,33.4,0.29532859999999994,0.31977140000000004,0.2312286,0.2604
2004-11-04,2004,45,33.7,32.666666666666664,22.4,22.85,27.2,8.9,8.9,8.9,61.0,13.142857142857142,36.02,9.192857142857141,5.0,3.0,1.0,26.95000000000005,24.470000000000027,23.06,24.31,22.702857142857162,21.710000000000036,99.65,91.59857142857143,77.2,19.29,17.43285714285714,16.32,19.25,21.350000000000023,35.55000000000001,29.735714285714305,14.300000000000011,8.385714285714284,3.0,28.399999999999977,25.54285714285715,24.100000000000023,6.628571428571428,20.8,0.4148857,0.36567140000000004,0.3245571,0.2727429
2004-11-11,2004,46,35.8,34.660000000000004,22.5,22.82,28.5,12.7,11.566666666666668,9.3,106.9,15.342857142857143,34.21,10.784285714285714,4.0,2.0,1.0,27.820000000000054,26.12428571428574,25.100000000000023,24.470000000000034,23.64000000000002,22.550000000000008,94.38,88.09285714285716,77.65,19.41,18.488571428571426,17.26,21.95000000000005,22.95000000000002,36.150000000000034,32.97857142857145,13.199999999999989,10.028571428571427,7.600000000000023,30.350000000000023,27.96428571428574,26.45000000000005,4.728571428571429,8.7,0.3466857,0.3742,0.3154143,0.2708571
2004-11-18,2004,47,34.0,32.833333333333336,22.7,22.85,27.75,11.2,9.774999999999999,8.6,47.0,13.0,35.35,12.194285714285712,7.0,2.0,1.0,26.640000000000047,25.102857142857165,24.120000000000005,24.379999999999995,23.231428571428598,21.460000000000036,99.05,91.49285714285715,79.82,19.32,18.027142857142856,16.13,20.45000000000005,21.59285714285718,34.450000000000045,30.864285714285757,13.0,9.271428571428576,2.5,27.95000000000005,26.228571428571474,24.70000000000005,7.675714285714285,21.1,0.2278714,0.2095571,0.1945,0.19091429999999998
2004-11-25,2004,48,34.1,33.75,22.4,22.4,27.9,11.0,11.0,11.0,57.9,21.0,31.09,11.47,7.0,3.0,1.0,27.36000000000001,25.587142857142876,24.170000000000016,24.830000000000037,23.60428571428574,22.510000000000048,97.25,90.31428571428572,77.4,19.78,18.437142857142856,17.19,20.150000000000034,22.03571428571431,36.35000000000002,31.26428571428574,14.399999999999974,9.228571428571431,2.900000000000034,29.150000000000034,26.650000000000034,24.20000000000005,6.085714285714286,13.8,0.2153167,0.2191286,0.1672857,0.2026286
2004-12-02,2004,49,,,22.6,22.950000000000003,,,,,9.9,4.95,23.66,4.412857142857143,5.0,1.0,0.0,26.910000000000025,24.994285714285734,23.86000000000001,24.43000000000001,22.940000000000015,21.370000000000005,98.45,90.0457142857143,72.38,19.34,17.70714285714286,16.07,20.75,22.12142857142859,35.35000000000002,30.47857142857145,14.600000000000026,8.357142857142858,3.899999999999977,28.050000000000008,26.30000000000002,24.95000000000005,12.014285714285716,42.5,0.20194289999999998,0.24108569999999999,0.15936670000000003,0.1590429
2004-12-09,2004,50,34.0,33.08,22.6,23.342857142857145,28.32,10.4,9.5,8.7,62.0,24.6,16.87,10.272857142857145,7.0,3.0,0.0,26.24000000000001,25.06285714285716,24.300000000000008,24.580000000000037,23.87714285714289,23.400000000000034,97.95,93.84428571428573,88.65,19.55,18.714285714285715,18.14,20.650000000000034,21.992857142857165,32.850000000000016,30.107142857142872,11.399999999999974,8.114285714285707,5.599999999999965,28.050000000000008,26.05000000000002,24.95000000000005,5.771428571428571,11.2,0.32342859999999996,0.3359,0.3095143,0.2758286
2004-12-16,2004,51,33.3,32.8,22.6,23.2,27.75,10.7,9.399999999999999,8.1,31.0,18.54,42.75,21.025714285714287,7.0,5.0,2.0,26.280000000000033,25.412857142857156,24.870000000000005,24.93000000000001,24.165714285714298,23.050000000000008,97.57,93.35285714285715,85.62,19.97,19.091428571428573,17.78,21.650000000000034,22.492857142857158,33.150000000000034,31.450000000000028,10.800000000000011,8.957142857142872,7.0,28.150000000000034,26.971428571428596,26.350000000000023,6.828571428571428,14.51,0.2611429,0.2363571,0.20331429999999998,0.2437429
2004-12-23,2004,52,34.3,33.160000000000004,21.9,22.657142857142855,28.3,11.6,10.466666666666667,9.1,24.9,3.1125,18.88,4.623333333333333,4.0,2.0,0.0,27.640000000000047,25.781111111111134,23.86000000000001,24.280000000000033,22.99777777777779,21.800000000000008,97.45,86.99777777777778,73.9,19.18,17.76,16.53,20.350000000000023,22.1166666666667,35.05000000000001,32.10555555555558,12.099999999999964,9.98888888888888,7.199999999999988,29.0,27.111111111111143,24.75,5.667777777777778,10.8,0.3648625,0.3162,0.3266,0.4031125
2005-01-01,2005,1,34.2,32.620000000000005,23.0,23.2,28.299999999999997,10.6,10.0,9.4,101.1,32.857142857142854,34.8,17.50142857142857,7.0,6.0,1.0,25.99000000000001,24.861428571428593,24.220000000000034,24.730000000000015,24.13000000000002,23.590000000000032,98.72,96.19857142857144,89.75,19.67,19.014285714285712,18.44,21.850000000000023,22.50714285714289,34.75,30.43571428571432,12.199999999999989,7.928571428571429,3.1999999999999886,28.649999999999977,26.471428571428596,24.75,12.101428571428572,18.11,0.3148429,0.2704,0.1866286,0.3033
2005-01-08,2005,2,34.3,34.0,22.5,22.733333333333334,28.433333333333334,11.6,11.133333333333333,10.6,176.0,49.22,26.09,6.274285714285715,5.0,1.0,0.0,26.320000000000054,25.080000000000023,23.550000000000008,24.77000000000004,23.30571428571431,21.120000000000005,99.48,91.0942857142857,83.07,19.76,18.112857142857145,15.82,18.45000000000005,21.85000000000003,34.450000000000045,31.76428571428575,16.0,9.91428571428572,2.700000000000045,28.45000000000005,26.807142857142885,23.600000000000023,10.142857142857142,43.4,0.3044143,0.3156286,0.3612571,0.3126
2005-01-15,2005,3,35.5,34.86666666666667,22.1,23.1,29.299999999999997,12.4,11.850000000000001,11.3,0.0,0.0,19.55,3.517142857142857,2.0,1.0,0.0,29.11000000000001,27.505714285714305,26.030000000000033,25.410000000000025,23.385714285714318,22.20000000000005,96.73,81.07000000000001,68.85,20.57,18.21857142857143,16.88,21.75,23.092857142857156,35.55000000000001,34.021428571428594,13.0,10.928571428571436,5.300000000000012,29.550000000000008,28.55714285714287,27.350000000000023,3.405714285714286,10.44,0.3459333,0.33797140000000003,0.3118,0.291
2005-01-22,2005,4,35.4,35.075,22.2,23.099999999999998,29.075,13.0,11.975,11.1,0.5,0.07142857142857142,27.85,11.47857142857143,7.0,3.0,0.0,26.980000000000015,26.258571428571454,25.400000000000034,24.620000000000005,23.424285714285734,22.650000000000034,93.65,86.52857142857144,80.48,19.55,18.229999999999997,17.41,22.150000000000034,22.77857142857145,35.25,33.07857142857146,12.300000000000011,10.300000000000002,8.0,29.100000000000023,27.928571428571452,27.100000000000023,5.114285714285714,7.8,0.3643667,0.2806857,0.2779143,0.2925571
2005-01-29,2005,5,33.7,31.975,21.4,22.74,27.500000000000004,10.3,8.9,8.0,42.9,7.657142857142857,16.18,8.061428571428573,5.0,4.0,0.0,26.20000000000005,24.2714285714286,22.320000000000054,24.68000000000001,23.39285714285715,21.629999999999995,99.32,95.26285714285714,91.07,19.76,18.235714285714288,16.24,21.05000000000001,22.70714285714288,34.25,28.19285714285716,10.899999999999975,5.485714285714282,2.1999999999999886,28.800000000000008,25.45000000000002,22.900000000000034,9.057142857142857,22.0,0.1582286,0.1266,0.16725,0.15181429999999999
2005-02-05,2005,6,32.8,32.55,22.3,22.75,27.8,9.5,9.45,9.4,128.0,32.72857142857143,41.09,15.634285714285713,6.0,4.0,1.0,25.400000000000034,24.580000000000023,23.530000000000033,24.879999999999995,23.652857142857158,22.910000000000025,99.7,95.0557142857143,89.67,19.86,18.46857142857143,17.62,21.350000000000023,22.1357142857143,31.45000000000005,29.250000000000032,10.100000000000025,7.1142857142857325,1.9000000000000343,26.70000000000005,25.69285714285717,24.20000000000005,16.62857142857143,69.7,0.2151857,0.22835709999999998,0.17281429999999998,0.2623
2005-02-12,2005,7,35.2,34.8,23.0,23.325,29.4,11.7,11.7,11.7,87.1,21.871428571428574,18.11,9.065714285714286,7.0,3.0,0.0,26.06,25.05142857142859,24.160000000000025,24.670000000000016,23.43000000000003,21.74000000000001,99.25,92.26571428571431,80.82,19.64,18.257142857142856,16.46,21.45000000000005,22.250000000000025,33.350000000000016,30.27857142857146,11.699999999999989,8.028571428571436,3.200000000000045,27.5,26.26428571428574,24.350000000000023,16.98,73.36,0.1995,0.18068570000000003,0.2024571,0.2189
2005-02-19,2005,8,33.8,32.9,22.4,23.075,28.066666666666666,10.5,9.533333333333333,8.0,54.1,11.428571428571429,18.76,4.485714285714286,4.0,1.0,0.0,26.370000000000005,25.004285714285736,23.720000000000034,24.81,24.14571428571431,23.54000000000002,99.3,95.75428571428571,88.75,19.83,19.01,18.3,21.25,22.55000000000001,32.75,29.635714285714307,10.600000000000025,7.085714285714297,1.8000000000000114,28.25,26.092857142857156,23.70000000000005,7.185714285714285,12.2,0.2011,0.2109,0.20814290000000002,0.28121430000000003
2005-02-26,2005,9,34.8,32.375,23.8,23.9,28.5,9.1,9.1,9.1,11.9,2.7800000000000002,66.83,22.67142857142857,7.0,6.0,1.0,26.140000000000047,25.171428571428596,24.220000000000034,25.470000000000034,24.322857142857156,23.19,98.5,95.48,92.08,20.57,19.235714285714284,17.9,21.25,22.72142857142859,32.350000000000016,29.735714285714305,10.0,7.014285714285718,2.900000000000034,27.550000000000008,26.22857142857145,24.70000000000005,10.73,24.0,0.2937167,0.2771,0.2696167,0.2308
2005-03-05,2005,10,33.8,32.074999999999996,22.5,23.3,27.85,9.8,8.25,6.7,84.1,23.13333333333333,47.3,16.934285714285714,6.0,4.0,1.0,25.220000000000034,24.094285714285743,23.300000000000008,24.230000000000015,23.18714285714288,22.320000000000054,99.18,95.28285714285714,90.6,19.03,17.88857142857143,16.95,20.75,22.39285714285716,30.050000000000008,27.450000000000014,7.699999999999988,5.057142857142854,2.1999999999999886,26.5,24.921428571428596,23.45000000000005,21.885714285714283,134.1,0.15584289999999998,0.1464286,0.1370833,0.2418714
2005-03-12,2005,11,33.4,32.0,22.7,23.18,27.65,10.6,8.7,7.0,53.1,10.228571428571428,55.1,23.125714285714285,7.0,4.0,3.0,26.02000000000004,24.754285714285743,23.150000000000034,23.550000000000008,22.907142857142883,21.45000000000005,93.45,90.72571428571429,86.8,18.44,17.621428571428574,16.15,18.75,21.421428571428596,33.450000000000045,31.20714285714288,11.5,9.785714285714286,7.0,27.70000000000005,26.314285714285738,24.25,4.485714285714286,11.0,0.2515167,0.20995709999999998,0.1817667,0.15452860000000002
2005-03-19,2005,12,34.3,32.675,20.8,22.5,28.333333333333332,11.5,10.466666666666667,9.0,57.9,16.157142857142855,18.95,9.868571428571428,7.0,3.0,0.0,26.26000000000005,24.78857142857145,23.530000000000033,24.27000000000004,22.925714285714314,21.470000000000027,99.32,91.2357142857143,80.3,19.1,17.61714285714286,16.16,21.650000000000034,22.092857142857174,35.450000000000045,30.307142857142885,13.5,8.214285714285714,3.0,28.70000000000005,26.20000000000004,23.550000000000008,7.471428571428571,18.5,0.2150714,0.23542860000000002,0.2127,0.12092860000000001
2005-03-26,2005,13,33.8,32.599999999999994,21.6,22.640000000000004,28.066666666666666,11.1,10.633333333333333,10.2,16.0,4.271428571428571,33.79,10.092857142857143,7.0,2.0,1.0,24.600000000000023,24.084285714285734,23.580000000000037,23.350000000000023,22.661428571428587,21.120000000000005,98.82,92.63142857142859,87.45,18.13,17.387142857142855,15.81,19.25,21.092857142857163,33.350000000000016,29.70714285714288,12.399999999999974,8.614285714285716,5.5,27.150000000000034,25.40000000000001,23.900000000000034,5.542857142857144,11.5,0.3816857,0.3666571,0.3683143,0.38377140000000004
2005-04-02,2005,14,32.9,32.35,22.7,23.0,27.65,9.6,9.35,9.1,53.1,8.1,15.97,6.071428571428572,7.0,1.0,0.0,25.44,24.521428571428594,23.800000000000008,25.050000000000008,23.920000000000016,22.970000000000034,99.25,96.78714285714285,88.67,20.06,18.767142857142858,17.89,20.75,22.32142857142858,32.150000000000034,28.20714285714288,11.400000000000036,5.8857142857143,4.099999999999966,26.45000000000005,25.26428571428574,24.20000000000005,16.04285714285714,27.6,0.3091143,0.2446571,0.2173571,0.3001
2005-04-09,2005,15,34.0,34.0,22.5,23.025,28.9,10.2,10.2,10.2,48.0,9.799999999999999,15.84,6.182857142857143,5.0,2.0,0.0,25.390000000000047,24.950000000000028,24.26000000000005,24.830000000000037,24.29285714285717,23.550000000000008,98.8,96.41571428571429,90.8,19.78,19.16428571428571,18.38,20.850000000000023,22.20714285714288,33.25,29.521428571428594,12.399999999999974,7.314285714285712,3.7999999999999545,27.050000000000008,25.86428571428574,24.850000000000023,14.242857142857146,28.6,0.1869333,0.1824286,0.14475710000000003,0.1957429
2005-04-16,2005,16,33.8,33.199999999999996,22.7,23.860000000000003,28.633333333333336,9.9,9.133333333333335,8.2,27.9,6.25,21.34,9.448571428571428,5.0,3.0,0.0,25.100000000000023,24.061428571428596,23.11000000000001,24.370000000000005,23.632857142857176,22.830000000000037,99.62,97.65999999999998,94.6,19.24,18.398571428571433,17.5,20.95000000000005,22.26428571428574,30.150000000000034,27.235714285714316,9.199999999999989,4.971428571428573,2.5,26.300000000000008,24.750000000000032,23.100000000000023,18.914285714285715,101.1,0.2082833,0.19626670000000002,0.16491670000000003,0.2776667
