week_start_date,season,month,season_week,ST_mean_Tmin_11,ST_mean_Tavg_11,ST_min_Tmin_11,ST_mean_Tmax_12,RA_max_Tair_9,RA_max_Tavg_9,RA_mean_Tmin_9,RA_mean_Tair_9,RA_max_Tmax_10,RA_min_Tmin_9,RA_mean_Tavg_10,RA_mean_Tdp_10,ST_max_Tmax_11,RA_mean_RHsp_9,RA_max_Tdp_10,RA_max_RHsp_10,RA_min_RHsp_9,RA_min_Tdp_9,RA_min_Tair_10,RA_mean_Tmax_10,RA_min_Tavg_10,SA_PRECIP_GT1_7,RA_mean_RHpc_5,ST_mean_Tdtr_26,RA_max_RHpc_4,RA_min_RHpc_11,ST_max_Tdtr_26,RA_mean_Pday_4,ndvi_se_16,RA_mean_Tdtr_4,RA_min_Tdtr_4,SA_PRECIP_GT10_26,ST_PRCP_GT1_25,total_cases
1999-03-05,1998/1999,Mar,45,22.685714285714283,25.6,22.2,29.2,25.79000000000002,25.850000000000023,24.407142857142873,25.49428571428573,27.550000000000008,24.150000000000034,25.412500000000023,21.797500000000028,28.9,15.820000000000002,22.54000000000002,17.04,14.53,19.95000000000005,24.550000000000008,26.375000000000018,24.55000000000007,1.0,68.86571428571428,7.228571428571428,76.28,75.9,8.3,0.44285714285714295,0.1859167,2.32857142857143,1.4000000000000343,3.0,2.0,37
1999-03-12,1998/1999,Mar,46,23.037500000000005,25.7125,22.2,28.571428571428577,25.710000000000036,25.850000000000023,24.23571428571432,25.04285714285717,27.25,23.450000000000053,25.528571428571443,21.314285714285745,28.9,15.608571428571427,22.04000000000002,16.54,15.07,20.510000000000048,25.29000000000002,26.650000000000034,25.100000000000023,0.0,69.63428571428571,6.528571428571429,80.97,75.78,8.3,2.877142857142857,0.2537429,2.342857142857148,1.6999999999999886,2.0,5.0,27
1999-03-19,1998/1999,Mar,47,22.385714285714283,25.17142857142857,20.0,28.4625,25.27000000000004,25.5,23.664285714285736,24.600000000000023,26.950000000000053,22.950000000000053,25.092857142857167,21.085714285714317,28.9,15.641428571428573,21.68000000000001,16.16,15.17,20.640000000000047,24.31,25.950000000000035,24.200000000000053,0.0,76.03714285714284,6.371428571428572,81.0,70.25,7.2,1.4685714285714286,0.1662429,3.057142857142846,1.2999999999999543,2.0,2.0,12
1999-03-26,1998/1999,Mar,48,21.985714285714284,25.17142857142857,21.1,28.014285714285716,24.870000000000005,24.800000000000008,23.26428571428573,24.112857142857166,26.75,22.25,24.735714285714305,21.14000000000002,30.0,14.38142857142857,21.99000000000001,16.49,13.18,18.410000000000025,23.850000000000023,25.807142857142885,23.900000000000034,1.0,74.97428571428571,5.9,79.15,74.8,6.7,0.3314285714285714,0.06918571,2.8142857142857287,2.1000000000000227,2.0,3.0,15
1999-04-02,1998/1999,Apr,49,21.6,24.885714285714283,21.1,28.342857142857145,23.530000000000033,23.75,22.350000000000023,23.185714285714322,26.150000000000034,21.350000000000023,24.2214285714286,19.768571428571448,28.3,12.157142857142858,20.78000000000003,15.28,11.71,16.52000000000004,23.320000000000054,25.17857142857145,23.350000000000023,4.0,74.57714285714285,5.585714285714286,77.45,77.35,6.2,0.8428571428571429,0.2133,2.3285714285714385,1.3000000000000114,0.0,1.0,22
1999-04-09,1998/1999,Apr,50,21.67142857142857,24.67142857142857,20.6,28.157142857142862,24.700000000000053,25.050000000000008,23.107142857142872,24.087142857142886,24.75,22.350000000000023,23.15000000000001,17.1157142857143,28.3,13.010000000000002,17.670000000000016,12.6,11.5,16.28000000000003,22.470000000000027,23.95000000000002,22.200000000000053,3.0,73.16,6.857142857142858,75.4,69.28,8.9,0.07142857142857142,0.2399,3.4285714285714124,2.6999999999999886,3.0,4.0,8
1999-04-16,1998/1999,Apr,51,20.8,23.757142857142853,19.4,27.628571428571423,24.11000000000001,24.5,21.992857142857165,23.03571428571432,26.25,20.55000000000001,24.271428571428594,18.16714285714289,27.8,13.397142857142859,20.07000000000005,14.64,11.07,15.640000000000045,23.550000000000008,25.435714285714308,23.850000000000023,0.0,74.61428571428571,6.2142857142857135,81.6,65.15,7.3,1.4857142857142858,0.15715,2.357142857142857,2.1000000000000227,2.0,3.0,15
1999-04-23,1998/1999,Apr,52,19.67142857142857,23.75714285714286,17.8,26.67142857142857,24.530000000000033,24.700000000000053,22.450000000000028,23.79857142857145,25.950000000000053,21.650000000000034,23.164285714285736,18.538571428571462,28.3,13.778571428571427,20.340000000000032,14.91,12.32,17.330000000000037,21.570000000000054,24.335714285714317,21.550000000000008,0.0,76.51857142857143,6.442857142857144,79.45,62.67,7.8,1.1571428571428568,0.1887,2.4000000000000177,2.1000000000000227,3.0,3.0,17
1999-04-30,1999/2000,Apr,1,21.042857142857144,24.2,20.0,27.842857142857145,25.030000000000033,25.300000000000008,23.39285714285716,24.562857142857176,26.550000000000008,22.550000000000008,23.978571428571453,19.051428571428602,29.4,14.335714285714285,20.75,15.24,13.82,19.120000000000005,22.320000000000054,25.507142857142874,22.650000000000034,2.0,76.63142857142857,6.7,81.57,68.97,7.3,2.3285714285714283,0.1813833,2.7714285714285603,1.8000000000000114,2.0,3.0,10
1999-05-07,1999/2000,May,2,20.728571428571428,24.52857142857143,18.9,27.299999999999994,25.170000000000016,25.300000000000008,23.464285714285733,24.398571428571447,26.550000000000008,23.150000000000034,24.80000000000004,19.712857142857157,29.4,13.938571428571427,20.69,15.23,13.67,18.970000000000027,24.140000000000054,26.20714285714289,24.400000000000034,1.0,73.11,6.271428571428572,80.12,67.65,8.4,0.8085714285714285,0.1808,4.228571428571423,2.800000000000012,1.0,6.0,9
1999-05-14,1999/2000,May,3,20.885714285714286,24.885714285714283,20.6,28.32857142857143,25.150000000000034,25.550000000000008,23.321428571428594,24.812857142857165,26.850000000000023,22.650000000000034,24.628571428571448,19.27000000000001,29.4,14.561428571428573,19.730000000000018,14.32,14.26,19.629999999999995,23.580000000000037,25.79285714285717,23.80000000000007,1.0,75.91571428571429,6.2,76.9,70.55,7.3,0.7499999999999999,0.1818429,2.242857142857149,1.6000000000000227,2.0,7.0,11
1999-05-21,1999/2000,May,4,21.285714285714285,24.685714285714283,20.6,28.87142857142857,25.18000000000001,25.5,23.850000000000023,24.92857142857145,27.350000000000023,22.950000000000053,25.035714285714306,19.97142857142861,29.4,15.054285714285712,20.45000000000005,15.01,14.51,19.870000000000005,24.5,26.75000000000001,24.700000000000053,2.0,75.20857142857142,5.685714285714287,82.15,70.8,6.6,1.4285714285714286,0.2175,2.5285714285714267,1.1000000000000227,0.0,7.0,20
1999-05-28,1999/2000,May,5,21.442857142857143,25.442857142857147,20.6,28.085714285714282,25.86000000000001,25.950000000000053,24.464285714285715,25.458571428571442,27.050000000000008,24.050000000000008,25.028571428571443,20.490000000000027,31.1,15.554285714285712,21.580000000000037,16.09,14.88,20.330000000000037,24.51000000000005,26.207142857142877,24.100000000000023,1.0,76.94428571428571,5.885714285714287,78.98,73.72,6.7,1.4400000000000002,0.2283286,2.471428571428565,1.5999999999999657,2.0,5.0,13
1999-06-04,1999/2000,Jun,6,22.071428571428577,25.58571428571429,21.7,29.42857142857143,24.720000000000034,24.850000000000023,22.835714285714317,24.125714285714306,27.25,22.050000000000008,25.664285714285732,21.03000000000003,30.0,13.721428571428573,21.400000000000034,15.91,12.03,16.950000000000045,25.120000000000005,26.864285714285735,25.149999999999977,0.0,77.22571428571429,4.685714285714285,82.45,72.85,5.0,4.228571428571429,0.1718571,2.8285714285714305,2.3999999999999773,5.0,5.0,11
1999-06-11,1999/2000,Jun,7,22.685714285714287,26.08571428571429,22.2,29.1,26.100000000000023,26.25,23.321428571428594,25.252857142857167,26.550000000000008,22.650000000000034,24.22142857142859,18.94714285714289,30.6,15.188571428571429,20.870000000000005,15.41,14.29,19.650000000000034,23.470000000000034,25.607142857142872,23.650000000000034,4.0,77.28,6.1000000000000005,82.43,74.7,7.2,1.0571428571428572,0.1234714,2.9857142857142907,2.3999999999999773,0.0,4.0,16
1999-06-18,1999/2000,Jun,8,21.985714285714288,25.07142857142857,21.1,29.514285714285716,26.5,26.800000000000008,25.207142857142877,26.16285714285717,28.25,24.75,25.435714285714308,20.62714285714289,28.9,15.897142857142857,21.570000000000054,16.09,15.45,20.970000000000027,24.26000000000005,27.55000000000002,24.55000000000007,2.0,75.68999999999998,5.885714285714287,83.38,66.42,6.7,2.062857142857143,0.1977167,2.528571428571435,1.3000000000000114,0.0,4.0,11
1999-06-25,1999/2000,Jun,9,22.685714285714287,26.142857142857146,21.1,28.17142857142857,25.920000000000016,26.0,24.607142857142886,25.79428571428573,28.150000000000034,24.050000000000008,26.32857142857146,21.421428571428603,31.1,15.935714285714285,21.77000000000004,16.2,14.99,20.430000000000007,25.76000000000005,27.450000000000035,25.649999999999977,6.0,79.44428571428571,5.425,79.47,72.82,6.7,1.8428571428571427,0.1611167,3.057142857142854,2.3999999999999773,1.0,5.0,7
1999-07-02,1999/2000,Jul,10,23.242857142857147,27.185714285714283,22.8,29.614285714285714,26.850000000000023,27.0,25.350000000000023,26.54000000000004,27.850000000000023,24.650000000000034,25.871428571428584,21.418571428571454,32.2,16.735714285714288,22.370000000000005,16.89,16.28,21.75,25.650000000000034,27.135714285714307,25.600000000000023,4.0,78.13999999999999,5.628571428571428,83.48,72.92,7.8,4.517142857142857,0.2573714,2.342857142857148,1.5,0.0,4.0,17
1999-07-09,1999/2000,Jul,11,22.842857142857145,26.814285714285717,22.2,31.128571428571423,26.48000000000001,26.75,24.350000000000023,25.64428571428575,28.650000000000034,23.850000000000023,26.585714285714296,22.198571428571444,33.9,15.872857142857145,22.650000000000034,17.2,14.36,19.730000000000018,26.26000000000005,27.82142857142859,26.050000000000008,2.0,81.63428571428572,6.3571428571428585,86.75,72.12,8.9,6.557142857142856,0.1988,1.999999999999992,1.1999999999999886,1.0,3.0,14
1999-07-16,1999/2000,Jul,12,23.95714285714286,28.214285714285715,22.8,30.785714285714285,27.5,27.850000000000023,25.9214285714286,27.300000000000008,28.150000000000034,25.150000000000034,25.76428571428573,21.322857142857167,33.3,17.12857142857143,22.620000000000005,17.17,16.25,21.73000000000001,25.200000000000053,27.17857142857145,25.25,4.0,81.18714285714285,6.557142857142857,85.43,75.05,7.2,9.055714285714282,0.1572667,2.342857142857148,1.6999999999999886,1.0,3.0,13
1999-07-23,1999/2000,Jul,13,23.157142857142855,26.642857142857146,21.7,32.528571428571425,27.600000000000023,27.800000000000008,25.907142857142873,27.01428571428575,29.450000000000053,25.450000000000053,27.414285714285736,22.578571428571447,32.8,17.672857142857143,23.73000000000001,18.35,17.21,22.68000000000001,27.0,28.907142857142887,27.050000000000008,7.0,83.73285714285714,5.957142857142856,83.92,71.85,6.7,4.22,0.2009429,2.428571428571437,1.8000000000000114,0.0,2.0,15
1999-07-30,1999/2000,Jul,14,24.828571428571426,28.6,24.4,30.157142857142862,27.570000000000054,27.650000000000034,25.69285714285717,27.2214285714286,29.550000000000008,25.25,27.171428571428574,23.12285714285716,33.3,17.615714285714287,23.43000000000001,18.01,17.19,22.620000000000005,26.320000000000054,28.435714285714308,26.399999999999977,6.0,79.86428571428574,5.871428571428572,86.52,71.38,7.8,8.585714285714285,0.1027857,2.4285714285714284,1.8000000000000114,0.0,1.0,30
1999-08-06,1999/2000,Aug,15,24.914285714285718,28.342857142857145,24.4,32.371428571428574,27.23000000000001,27.400000000000034,25.707142857142877,26.870000000000033,29.150000000000034,25.150000000000034,27.2214285714286,23.05714285714288,33.3,18.057142857142857,23.650000000000034,18.25,17.47,22.900000000000034,26.950000000000053,28.750000000000025,26.850000000000023,5.0,81.04142857142858,8.171428571428573,87.75,74.85,9.4,10.714285714285714,0.19078570000000006,2.0285714285714187,1.3999999999999773,0.0,2.0,25
1999-08-13,1999/2000,Aug,16,24.542857142857148,27.985714285714288,22.8,31.742857142857137,27.830000000000037,27.80000000000007,25.778571428571464,26.83857142857145,28.950000000000053,25.150000000000034,26.878571428571462,23.454285714285735,31.7,17.900000000000006,23.850000000000023,18.51,17.34,22.77000000000004,26.300000000000008,28.050000000000033,25.950000000000053,5.0,83.42285714285715,6.257142857142857,86.65,77.03,9.4,7.074285714285714,0.1945833,2.17142857142857,1.1999999999999886,1.0,1.0,40
1999-08-20,1999/2000,Aug,17,24.214285714285715,27.814285714285717,23.9,31.357142857142854,27.74000000000001,27.950000000000053,25.4214285714286,26.542857142857162,29.150000000000034,24.75,26.778571428571464,23.31428571428573,33.9,18.132857142857144,23.68000000000001,18.28,17.85,23.25,25.93000000000001,27.77857142857145,25.850000000000023,4.0,83.54285714285716,7.6,87.75,78.88,9.4,2.65,0.1721429,2.5428571428571445,1.6000000000000227,1.0,1.0,44
1999-08-27,1999/2000,Aug,18,24.37142857142857,27.62857142857143,22.8,31.457142857142852,27.590000000000032,27.80000000000007,25.578571428571447,26.750000000000014,29.25,24.75,26.59285714285717,23.53714285714287,31.7,17.484285714285715,23.870000000000005,18.48,16.69,22.23000000000001,25.94,27.764285714285737,25.80000000000007,6.0,80.13285714285716,7.985714285714287,84.2,75.67,8.3,7.577142857142857,0.0804,2.014285714285726,1.1000000000000227,0.0,1.0,25
1999-09-03,1999/2000,Sep,19,24.842857142857138,27.8,23.3,30.885714285714283,27.43000000000001,27.450000000000053,25.492857142857165,26.66571428571431,28.950000000000053,24.650000000000034,26.79285714285717,22.9557142857143,31.7,17.669999999999995,23.52000000000004,18.09,16.63,22.129999999999995,26.11000000000001,28.007142857142888,26.050000000000008,4.0,82.86857142857143,6.799999999999999,84.47,79.18,8.3,6.2,0.1944714,2.071428571428572,1.099999999999966,0.0,0.0,21
1999-09-10,1999/2000,Sep,20,25.242857142857147,27.985714285714288,22.8,30.728571428571424,27.460000000000036,27.600000000000023,25.4214285714286,26.410000000000014,29.25,24.350000000000023,26.707142857142873,23.10428571428573,31.1,17.908571428571427,23.77000000000004,18.39,16.95,22.43000000000001,25.76000000000005,27.9214285714286,25.900000000000034,2.0,81.16428571428571,7.985714285714287,84.95,77.9,9.5,6.814285714285713,0.1826429,2.214285714285706,1.3999999999999773,0.0,1.0,48
1999-09-17,1999/2000,Sep,21,24.357142857142854,27.5,23.3,30.657142857142855,27.04000000000002,27.200000000000053,25.62142857142859,26.677142857142886,28.650000000000034,24.850000000000023,26.435714285714308,23.342857142857167,32.8,18.22142857142857,24.080000000000037,18.73,17.27,22.75,25.620000000000005,27.45000000000001,25.600000000000023,6.0,81.67857142857143,7.028571428571429,85.62,75.75,8.3,8.3,0.1208833,2.128571428571433,1.2999999999999543,0.0,1.0,56
1999-09-24,1999/2000,Sep,22,23.414285714285718,26.285714285714285,21.7,30.657142857142855,27.73000000000001,28.05000000000007,26.092857142857167,27.267142857142886,28.75,25.75,26.707142857142873,23.62142857142859,31.1,18.09571428571429,24.27000000000004,18.94,16.83,22.300000000000008,26.04000000000002,27.792857142857162,25.650000000000034,2.0,82.14714285714284,6.828571428571428,83.38,79.55,8.4,5.5200000000000005,0.07223333,1.84285714285714,1.1999999999999886,0.0,4.0,60
1999-10-01,1999/2000,Oct,23,25.0,27.857142857142854,23.9,29.185714285714283,27.720000000000034,28.05000000000007,25.964285714285737,27.04714285714289,29.450000000000053,25.550000000000008,27.364285714285735,23.488571428571447,31.7,18.517142857142858,24.629999999999995,19.39,17.97,23.350000000000023,26.600000000000023,28.635714285714307,26.550000000000008,5.0,80.97142857142858,6.185714285714287,80.78,78.25,7.2,4.295714285714285,0.1184833,2.2571428571428505,1.0,0.0,0.0,45
1999-10-08,1999/2000,Oct,24,25.085714285714282,28.32857142857143,23.9,30.728571428571424,28.0,28.200000000000053,26.064285714285734,27.0614285714286,29.650000000000034,25.25,26.97142857142861,23.862857142857166,32.8,18.14142857142857,24.700000000000053,19.45,17.75,23.18000000000001,26.26000000000005,27.978571428571463,26.100000000000023,4.0,78.7042857142857,6.928571428571428,84.45,74.07,8.9,4.937142857142859,0.0755,2.3142857142857127,1.3999999999999773,1.0,2.0,55
1999-10-15,1999/2000,Oct,25,24.914285714285718,28.114285714285714,22.8,31.6,27.69,28.0,26.078571428571447,27.160000000000014,29.450000000000053,25.550000000000008,27.100000000000033,23.531428571428584,32.8,18.37714285714285,24.0,18.68,17.83,23.23000000000001,26.01000000000005,28.135714285714307,25.950000000000053,4.0,80.53857142857143,7.885714285714285,80.3,79.43,9.4,3.2428571428571433,0.1645714,2.8142857142857287,1.6000000000000227,0.0,1.0,32
1999-10-22,1999/2000,Oct,26,25.0,28.142857142857146,23.9,31.357142857142854,27.74000000000001,27.899999999999977,26.12142857142859,27.155714285714307,29.650000000000034,25.950000000000053,27.185714285714287,23.738571428571447,31.7,18.492857142857144,24.18000000000001,18.85,17.8,23.23000000000001,26.61000000000001,28.292857142857162,26.399999999999977,7.0,78.06428571428572,7.942857142857143,82.52,77.95,10.6,9.522857142857145,0.1838571,2.0571428571428703,1.6000000000000227,3.0,2.0,46
1999-10-29,1999/2000,Oct,27,25.0,28.585714285714282,24.4,31.271428571428572,27.56,27.5,26.235714285714305,27.21714285714288,29.550000000000008,25.650000000000034,27.185714285714308,23.818571428571463,33.9,18.304285714285715,24.470000000000034,19.24,18.04,23.370000000000005,26.73000000000001,28.250000000000025,26.600000000000023,5.0,81.16,8.571428571428571,84.6,77.0,9.4,4.590000000000002,0.1345667,1.8142857142857207,0.8999999999999773,1.0,2.0,61
1999-11-05,1999/2000,Nov,28,24.357142857142854,27.52857142857143,23.9,32.08571428571429,28.150000000000034,28.25,26.764285714285737,27.805714285714306,28.450000000000053,25.950000000000053,27.15714285714289,23.65428571428573,31.7,18.424285714285716,23.850000000000023,18.52,17.87,23.25,26.830000000000037,28.078571428571447,26.700000000000053,5.0,79.78571428571429,7.0,86.07,77.77,9.5,6.83,0.2071143,1.8714285714285748,0.8999999999999773,3.0,1.0,42
1999-11-12,1999/2000,Nov,29,25.085714285714282,28.357142857142854,24.4,30.728571428571428,28.150000000000034,28.550000000000008,26.564285714285734,27.608571428571448,29.650000000000034,25.850000000000023,27.89285714285717,23.7414285714286,32.8,18.702857142857145,24.150000000000034,18.89,17.94,23.300000000000008,27.550000000000008,29.021428571428594,27.5,7.0,80.50285714285714,7.542857142857144,88.25,79.07,8.9,16.385714285714286,0.2987143,1.8000000000000196,0.9000000000000341,0.0,2.0,37
1999-11-19,1999/2000,Nov,30,25.0,28.314285714285717,24.4,31.614285714285714,28.48000000000001,28.550000000000008,26.36428571428573,27.750000000000014,30.050000000000008,25.150000000000034,27.721428571428586,23.94428571428573,32.2,18.24428571428572,24.650000000000034,19.61,17.49,22.870000000000005,27.150000000000034,28.878571428571448,27.150000000000034,4.0,83.50571428571428,6.828571428571429,88.1,76.35,8.9,6.614285714285713,0.1632429,2.2428571428571336,1.3000000000000114,0.0,3.0,43
1999-11-26,1999/2000,Nov,31,25.085714285714282,28.5,24.4,31.614285714285717,27.76000000000005,28.050000000000008,26.121428571428584,27.094285714285746,30.350000000000023,25.350000000000023,27.7714285714286,23.57285714285717,33.9,18.21,24.400000000000034,19.18,17.85,23.23000000000001,26.94,29.178571428571463,26.900000000000034,7.0,83.36714285714288,6.814285714285715,83.53,76.0,8.3,4.312857142857142,0.2125714,1.9428571428571382,1.3999999999999773,1.0,3.0,34
1999-12-03,1999/2000,Dec,32,25.228571428571428,28.885714285714283,24.4,31.91428571428571,28.150000000000034,28.25,26.135714285714307,27.05285714285717,29.050000000000008,25.350000000000023,27.15000000000001,23.56857142857145,34.4,17.828571428571426,23.830000000000037,18.5,16.88,22.330000000000037,26.590000000000032,28.17857142857145,26.550000000000008,6.0,82.19285714285716,7.242857142857143,87.75,73.75,8.9,11.447142857142856,0.1973,1.8285714285714385,0.6999999999999886,5.0,4.0,40
1999-12-10,1999/2000,Dec,33,24.271428571428572,27.814285714285717,23.3,32.542857142857144,27.200000000000053,27.300000000000008,25.77857142857145,26.71428571428575,29.350000000000023,25.450000000000053,27.042857142857162,23.23285714285717,32.8,17.65142857142857,23.93000000000001,18.62,16.16,21.590000000000032,26.36000000000001,27.950000000000035,26.399999999999977,5.0,82.93857142857142,6.514285714285713,89.62,78.97,7.8,24.682857142857138,0.1689,2.0000000000000164,1.3000000000000114,5.0,3.0,25
1999-12-17,1999/2000,Dec,34,24.58571428571429,28.08571428571429,23.9,31.357142857142854,27.27000000000004,27.399999999999977,25.907142857142873,26.724285714285735,28.550000000000008,25.550000000000008,26.714285714285737,23.0414285714286,32.2,18.35571428571429,24.0,18.68,18.0,23.379999999999995,25.98000000000001,27.650000000000034,25.900000000000034,4.0,86.62428571428573,5.885714285714287,85.95,75.1,6.7,5.642857142857144,0.2106571,2.485714285714274,1.0,1.0,3.0,16
1999-12-24,1999/2000,Dec,35,23.957142857142852,26.714285714285715,23.3,31.585714285714282,27.54000000000002,27.700000000000053,26.078571428571447,27.00000000000004,28.650000000000034,25.650000000000034,26.807142857142885,23.68285714285717,31.1,18.64428571428571,23.920000000000016,18.75,17.89,23.27000000000004,26.030000000000033,27.70714285714289,26.050000000000008,3.0,82.82142857142857,5.414285714285714,90.35,71.5,7.2,11.104285714285712,0.0897,2.4571428571428475,0.8999999999999773,0.0,4.0,17
2000-01-01,1999/2000,Jan,36,24.1,26.857142857142854,23.3,29.52857142857143,26.950000000000053,27.050000000000008,25.378571428571448,26.420000000000034,28.850000000000023,24.850000000000023,27.20000000000001,23.91000000000001,31.1,17.74142857142857,24.300000000000008,19.22,17.01,22.400000000000034,26.450000000000053,28.32142857142859,26.5,7.0,81.27285714285716,6.299999999999999,85.2,80.45,9.5,5.798571428571428,0.15858329999999998,1.528571428571427,0.6000000000000227,1.0,6.0,17
2000-01-08,1999/2000,Jan,37,24.742857142857147,28.214285714285715,24.4,29.62857142857143,26.210000000000036,26.5,25.1357142857143,25.88285714285717,28.25,24.950000000000053,26.350000000000023,23.11857142857145,32.2,17.31,23.550000000000008,18.19,16.61,22.070000000000054,25.79000000000002,27.32142857142859,25.650000000000034,2.0,77.9342857142857,5.771428571428572,74.75,77.72,7.8,0.5,0.1360286,1.6142857142857319,1.1000000000000227,3.0,5.0,16
2000-01-15,1999/2000,Jan,38,23.97142857142857,26.97142857142857,23.9,31.67142857142857,26.580000000000037,26.700000000000053,25.035714285714306,25.875714285714306,27.850000000000023,24.850000000000023,26.050000000000008,22.75285714285717,30.6,18.2,23.23000000000001,17.8,17.63,23.0,25.379999999999995,26.964285714285737,25.399999999999977,3.0,71.15,5.728571428571428,81.65,81.3,7.3,3.747142857142857,0.16998329999999998,2.0428571428571365,1.1999999999999886,1.0,2.0,23
2000-01-22,1999/2000,Jan,39,23.95714285714286,26.857142857142854,23.3,30.014285714285712,25.780000000000033,25.950000000000053,24.36428571428575,25.468571428571444,28.150000000000034,23.650000000000034,26.035714285714306,23.464285714285733,30.6,16.962857142857143,23.93000000000001,18.79,15.97,21.340000000000032,25.400000000000034,27.03571428571432,25.5,1.0,79.57285714285716,6.514285714285713,85.35,78.4,8.4,3.205,0.2102286,2.299999999999997,1.3999999999999773,0.0,3.0,18
2000-01-29,1999/2000,Jan,40,23.885714285714283,26.32857142857143,22.8,29.75714285714286,25.99000000000001,26.25,24.078571428571447,25.214285714285737,27.650000000000034,23.350000000000023,25.607142857142893,22.304285714285733,30.0,16.275714285714287,23.050000000000008,17.72,15.36,20.80000000000001,25.280000000000033,26.850000000000023,25.400000000000034,0.0,80.32124999999998,6.442857142857143,83.57,83.78,7.8,8.414285714285713,0.09071667,2.0,1.1000000000000227,3.0,3.0,18
2000-02-05,1999/2000,Feb,41,23.97142857142858,26.942857142857147,22.8,28.800000000000004,24.61000000000001,24.550000000000008,23.350000000000023,24.130000000000035,27.850000000000023,23.050000000000008,25.30714285714288,21.731428571428584,31.7,14.607142857142858,22.330000000000037,16.87,12.95,18.140000000000047,23.820000000000054,26.535714285714306,23.800000000000008,0.0,79.26428571428572,6.271428571428572,74.35,76.62,7.2,0.8857142857142856,0.036000000000000004,1.742857142857141,1.4000000000000343,0.0,4.0,9
2000-02-12,1999/2000,Feb,42,21.9,25.114285714285714,21.1,29.92857142857143,24.23000000000001,24.350000000000023,23.292857142857162,24.010000000000034,25.75,23.150000000000034,24.114285714285735,20.001428571428594,30.6,13.237142857142857,21.31,15.81,12.8,17.930000000000007,23.530000000000033,24.878571428571448,23.55000000000007,1.0,70.24857142857142,7.0857142857142845,77.12,74.93,9.5,1.7428571428571429,0.17548329999999998,3.157142857142852,1.3999999999999773,2.0,6.0,7
2000-02-19,1999/2000,Feb,43,23.08571428571429,25.185714285714287,22.2,28.342857142857145,24.900000000000034,25.100000000000023,23.67857142857145,24.577142857142878,25.450000000000053,22.950000000000053,24.100000000000016,18.46000000000003,28.3,15.321428571428573,18.850000000000023,13.55,14.67,20.07000000000005,23.570000000000054,24.90714285714289,23.75,3.0,66.75,6.371428571428572,78.43,70.67,7.3,0.3171428571428571,0.1734571,2.1714285714285784,1.1000000000000227,2.0,4.0,7
2000-02-26,1999/2000,Feb,44,22.47142857142857,24.985714285714288,20.6,27.3,25.61000000000001,25.649999999999977,23.612500000000026,24.68625000000001,26.350000000000023,22.850000000000023,24.700000000000035,20.7914285714286,28.3,15.580000000000002,21.330000000000037,15.84,14.17,19.52000000000004,24.129999999999995,25.72142857142859,24.200000000000053,0.0,76.14571428571428,6.528571428571429,78.35,68.43,7.8,0.3,0.08925,2.000000000000008,1.5999999999999657,1.0,4.0,4
2000-03-04,1999/2000,Mar,45,21.985714285714288,24.771428571428572,21.1,27.52857142857143,25.320000000000054,25.450000000000053,23.450000000000035,24.358571428571462,26.75,22.950000000000053,24.762500000000024,21.042500000000025,28.3,15.050000000000002,22.470000000000027,16.98,14.68,20.129999999999995,24.090000000000032,25.912500000000023,24.150000000000034,0.0,73.30857142857144,6.614285714285713,80.22,76.98,7.3,0.3,0.05148,2.471428571428557,1.6999999999999886,7.0,4.0,3
2000-03-11,1999/2000,Mar,46,22.425,25.0375,21.1,27.52857142857143,24.890000000000054,25.05000000000007,23.764285714285737,24.577142857142892,26.450000000000053,22.550000000000008,24.450000000000035,20.511428571428606,29.4,13.501428571428573,21.010000000000048,15.51,12.29,17.330000000000037,23.840000000000032,25.450000000000035,23.900000000000034,0.0,77.3814285714286,6.828571428571429,78.03,75.53,8.9,0.7428571428571429,0.1077,2.128571428571441,1.9000000000000343,3.0,5.0,2
2000-03-18,1999/2000,Mar,47,22.314285714285717,25.057142857142853,21.7,27.625,24.030000000000033,23.150000000000034,20.435714285714308,22.067142857142887,25.950000000000053,19.45000000000005,24.6357142857143,18.788571428571448,28.3,10.985714285714288,19.590000000000032,14.18,9.4,13.180000000000007,23.79000000000002,25.507142857142888,23.5,1.0,74.21000000000002,7.314285714285713,86.47,74.35,9.4,3.2171428571428566,0.1132333,2.2142857142857144,1.5999999999999657,1.0,5.0,8
2000-03-25,1999/2000,Mar,48,22.228571428571424,24.685714285714287,20.6,27.78571428571429,25.06,25.25,23.792857142857162,24.658571428571445,25.850000000000023,22.75,22.014285714285727,15.491428571428594,27.8,14.72285714285714,17.170000000000016,12.17,13.88,19.230000000000018,20.830000000000037,23.592857142857167,20.80000000000001,2.0,78.32142857142857,7.085714285714286,72.62,63.5,8.4,0.5285714285714286,0.2564667,2.485714285714298,1.9000000000000343,5.0,3.0,3
2000-04-01,1999/2000,Apr,49,19.2,22.085714285714282,17.8,27.142857142857142,24.5,24.75,23.39285714285717,24.20857142857145,26.650000000000034,22.650000000000034,24.878571428571462,20.17285714285716,26.1,13.784285714285714,21.02000000000004,15.53,12.73,17.900000000000034,23.81,25.964285714285737,24.100000000000023,0.0,66.53857142857143,7.000000000000001,73.27,57.22,7.8,0.42857142857142855,0.1300286,2.8857142857143003,1.5,1.0,5.0,1
